Section A,Section B,Journal Category,Journal Title,Keyword,MeSH,Paper,Project Category,Project Term,Normal Inverse Distance
RML Flow Cytometry Unit,Biology of Vector-Borne Viruses Section,0.3463414634146341,0.1267605633802817,0.1658986175115207,0.1642129105322763,0.0126582278481012,0.0,0.0,0.10885903421151649
Intracellular Parasite Biology Section,Infectious Disease Fellowship Training Program,0.1785995279307631,0.0508474576271186,0.0635294117647058,0.1043914680050188,0.0,0.2682926829268293,0.1230329041487839,0.108841205870167
Scientist Emerita,Inflammation & Innate Immunity Unit,0.2651933701657458,0.1343283582089552,0.1168831168831168,0.1050583657587548,0.0,0.12,0.0436205016357688,0.10883656481416984
Clinical Pathophysiology Section,Chemotaxis Signal Section,0.190566037735849,0.0460526315789473,0.036827195467422,0.0869061413673232,0.0,0.3513513513513513,0.0989554700384826,0.10883162714691966
Viral Pathogenesis Section (Laboratory of Immunoregulation),Autoimmunity and Functional Genomics Section,0.2107969151670951,0.0942028985507246,0.0668523676880222,0.1030270844397238,0.0,0.1935483870967742,0.1110288675055514,0.10883153016434886
Immunobiology and Molecular Virology Unit,Barrier Immunity Section,0.2931854199683043,0.1792452830188679,0.1648177496038035,0.1701316701316701,0.0,0.0,0.0,0.10881812083315316
Physiology Unit,Antibacterial Host Defense Unit,0.2142857142857142,0.0555555555555555,0.0764331210191082,0.1480662983425414,0.0,0.1935483870967742,0.0938818565400844,0.10881272184243458
Vector Molecular Biology Section,Molecular Biology Section,0.1018363939899833,0.087227414330218,0.0271739130434782,0.0975098906213637,0.0,0.3461538461538461,0.1447093266415725,0.10879154449590692
Lung and Vascular Inflammation Section,Immunopathogenesis Section (Laboratory of Immunoregulation),0.2079343365253078,0.0588235294117647,0.0933660933660933,0.1065830721003134,0.0,0.1919191919191919,0.1205244578920827,0.10878639458680907
Intracellular Parasite Biology Section,Host-Pathogen Interactions and Structural Vaccinology Section,0.1288702928870292,0.0933333333333333,0.0204081632653061,0.0756417258328782,0.0,0.4411764705882353,0.0765582655826558,0.10877466609443663
Lymphocyte Biology Section,Bacterial Pathogenesis and Antimicrobial Resistance Unit,0.2205387205387205,0.1414141414141414,0.1464968152866242,0.1053550640279394,0.0,0.045045045045045,0.1198422330097087,0.10875660921659451
Molecular and Cellular Immunoregulation Section,Intracellular Parasite Biology Section,0.1815208503679476,0.1120943952802359,0.0441988950276243,0.1506172839506173,0.0,0.1891891891891892,0.1001964636542239,0.10874472096830384
Structural Virology Section,Cellular Biology Section,0.1962264150943396,0.1380952380952381,0.1313131313131313,0.1001108237901736,0.0,0.1428571428571428,0.0659709280655982,0.10873658018963583
Pathology Core,Genomic Technologies Section,0.3026315789473684,0.1525423728813559,0.1363636363636363,0.2094376212023271,0.0074074074074074,0.0,0.0,0.10872452208903256
Molecular HIV Host Interactions Section,Molecular Defenses Section,0.2686230248306998,0.0703125,0.0898876404494382,0.1181818181818181,0.0,0.1615384615384615,0.0766531215367565,0.108714720217165
Immune Activation Section,Coxiella Pathogenesis Section,0.2710144927536232,0.0488721804511278,0.0352112676056338,0.120561026559236,0.0,0.2264150943396226,0.093351548269581,0.1087136722412728
Molecular Signaling Section,Coxiella Pathogenesis Section,0.2710144927536232,0.0488721804511278,0.0352112676056338,0.120561026559236,0.0,0.2264150943396226,0.093351548269581,0.1087136722412728
TSE/Prion Biochemistry Section,Molecular Defenses Section,0.2772963604852686,0.1117021276595744,0.0373831775700934,0.1255411255411255,0.0,0.1341463414634146,0.1009125067096081,0.10871328894604061
Host-Pathogen Interactions and Structural Vaccinology Section,Computational Biology Unit,0.2510121457489878,0.0833333333333333,0.0476190476190476,0.0742311770943796,0.0,0.2333333333333333,0.1012987012987013,0.10871042243110308
HIV Immunovirology Section,Biology of Vector-Borne Viruses Section,0.2840909090909091,0.0671641791044776,0.062111801242236,0.0746913580246913,0.0,0.2068965517241379,0.0979020979020979,0.10866612347305353
Viral Pathogenesis and Vaccine Section,Coxiella Pathogenesis Section,0.2282608695652173,0.034313725490196,0.0395010395010395,0.1066610455311973,0.0,0.3043478260869565,0.0896748838871025,0.10866330147134329
Medical Virology Section,Malaria Functional Genomics Section,0.2655462184873949,0.1043689320388349,0.1596925704526046,0.177601585728444,0.0022026431718061,0.046875,0.0339182818229439,0.10866121462963645
Malaria Functional Genomics Section,Emerging Respiratory Viruses Section,0.2655462184873949,0.1043689320388349,0.1596925704526046,0.177601585728444,0.0022026431718061,0.046875,0.0339182818229439,0.10866121462963645
Tuberculosis Research Section,Metaorganism Immunity Section,0.2138009049773755,0.0941828254847645,0.0565326633165829,0.1180065820404325,0.0,0.1864406779661017,0.1095547773886943,0.10865845568818391
Vector Biology Section,Host-Pathogen Interactions and Structural Vaccinology Section,0.1473788328387734,0.0886524822695035,0.0654627539503386,0.0713552361396303,0.0,0.3684210526315789,0.0676437429537767,0.10865765184698435
Mucosal Immunity Section,Malaria Immunology Section,0.1936218678815489,0.0394736842105263,0.061437908496732,0.1686089759484255,0.0,0.1954022988505747,0.1230020847810979,0.10865517865605402
Mucosal Immunity Section,HIV Pathogenesis Section,0.3226299694189602,0.0798611111111111,0.1239954075774971,0.1770647653000594,0.0,0.0547945205479452,0.0418624519436138,0.10865004956264779
Mast Cell Biology Section,Cell Signaling and Immunity Section,0.2,0.1274298056155507,0.0524714828897338,0.1555665186646933,0.0,0.1283783783783783,0.111358574610245,0.10863950106252891
Malaria Cell Biology Section,HIV Immunovirology Section,0.3279678068410462,0.2009345794392523,0.0402843601895734,0.1162714097496706,0.0,0.0701754385964912,0.0485488126649076,0.1086129410238451
Molecular Defenses Section,Hepatic Pathogenesis Section,0.1331592689295039,0.043103448275862,0.0738636363636363,0.0747160789001793,0.0,0.3529411764705882,0.126752664049355,0.1085975100765577
Disease Modeling and Transmission Section,Barrier Immunity Section,0.3171127331711273,0.1485587583148558,0.098079561042524,0.134888616032275,0.0,0.0416666666666666,0.05625,0.10859402928400122
Mucosal Immunobiology Section,Intracellular Parasite Biology Section,0.1283557046979865,0.0970873786407767,0.0557065217391304,0.1367837338262477,0.0,0.196078431372549,0.1608505997818975,0.1085878715682856
Structural Biology Section,Plague Section,0.2428571428571428,0.0833333333333333,0.0461538461538461,0.0942323314378554,0.0,0.2647058823529412,0.0630372492836676,0.10858561229950711
Malaria Cell Biology Section,B-Cell Immunology Section,0.2711864406779661,0.1659192825112107,0.0577689243027888,0.1342019543973941,0.0,0.0718232044198895,0.0853485064011379,0.1085833888921463
Gene Regulation Section,DNA Tumor Virus Section,0.3322368421052631,0.0384615384615384,0.0443037974683544,0.097799511002445,0.0,0.2264150943396226,0.0692771084337349,0.10857549722038544
Vector Molecular Biology Section,Type 2 Immunity Section,0.15736885928393,0.1074918566775244,0.0574826560951437,0.0915733073550901,0.0,0.2391304347826087,0.1262729124236252,0.10857277009510283
Lung and Vascular Inflammation Section,Immunopathogenesis Section (Laboratory of Clinical Immunology and Microbiology),0.1585782638414217,0.0660377358490566,0.0545390570021111,0.1157548434263433,0.0,0.2252252252252252,0.1596185737976782,0.10856625646981707
Pathogen-Host Cell Biology Section,Lung and Vascular Inflammation Section,0.2481203007518796,0.1070110701107011,0.0932203389830508,0.1452095808383233,0.0,0.1142857142857142,0.0711630377057886,0.10854082508241472
Viral Pathogenesis and Evolution Section,Innate Immunity and Pathogenesis Section,0.3038793103448275,0.1611374407582938,0.0925666199158485,0.1147123088128186,0.0,0.0727272727272727,0.0472340425531914,0.1085291669112739
Viral Pathogenesis Section (Laboratory of Viral Diseases),Signaling Systems Section,0.2032520325203252,0.0738255033557047,0.0344827586206896,0.1178793006204173,0.0,0.25,0.1068852459016393,0.10852281836909114
Structural Biology Section,Infectious Disease Pathogenesis Section,0.4186046511627907,0.2040816326530612,0.1021897810218978,0.1136671177266576,0.0,0.0,0.0,0.10852002933883395
Structural Immunology Section,Molecular Pathology Section,0.2411575562700964,0.0948905109489051,0.0961538461538461,0.1248736097067745,0.0,0.1276595744680851,0.0920436817472698,0.10851555543907576
TSE/Prion and Retroviral Pathogenesis Section,Metaorganism Immunity Section,0.1934865900383141,0.0570175438596491,0.0708263069139966,0.1297682709447415,0.0,0.2254901960784313,0.1038774533269507,0.10851265033889093
Clinical and Molecular Retrovirology Section,Chlamydial Diseases Section,0.237410071942446,0.0682926829268292,0.0410447761194029,0.094081942336874,0.0,0.2727272727272727,0.0809414466130884,0.10849254341241278
Malaria Genetics Section,Genetic Immunotherapy Section,0.2157980456026058,0.0588235294117647,0.0451045104510451,0.1119946984758118,0.0,0.2236842105263158,0.128141397404032,0.1084549291520954
Molecular Microbiology Section,Caliciviruses Section,0.2366666666666666,0.0742574257425742,0.1081081081081081,0.1461260537936571,0.0,0.1470588235294117,0.0660225442834138,0.10844666110138397
Systems Genomics Section,Malaria Cell Biology Section,0.345707656612529,0.1296928327645051,0.0646687697160883,0.1605077574047954,0.0,0.0659340659340659,0.0374037403740374,0.10843672607306215
Vector Molecular Biology Section,Immune Deficiency Genetics Section,0.1965909090909091,0.0564784053156146,0.0672268907563025,0.1363086436348971,0.0,0.1940298507462686,0.1263757115749525,0.10840953682331299
Structural Immunology Section,Multiscale Systems Biology Section,0.2641509433962264,0.0434782608695652,0.125,0.0626102292768959,0.0,0.2333333333333333,0.0638778971170152,0.10838552348851639
Viral Pathogenesis and Evolution Section,Molecular Pathogenesis Unit,0.2609649122807017,0.1971153846153846,0.1766423357664233,0.1655781790242028,0.0,0.0,0.0,0.10837434303768909
Human Eosinophil Section,Allergy and Immunology Clinical Training Program,0.1321695760598503,0.1586206896551724,0.1741573033707865,0.1549755301794453,0.1586206896551724,0.0,0.0,0.10836823370694305
Viral Budding Unit,Retroviral Immunology Section,0.2736486486486486,0.1666666666666666,0.1044176706827309,0.0512635379061371,0.0,0.1142857142857142,0.0745098039215686,0.10835455380020945
TSE/Prion Molecular Biology Section,Molecular Signaling Section,0.2394106813996316,0.1126760563380281,0.0591805766312594,0.0891185017759121,0.0,0.1888888888888888,0.0907323395981853,0.10834382855111802
TSE/Prion Molecular Biology Section,Immune Activation Section,0.2394106813996316,0.1126760563380281,0.0591805766312594,0.0891185017759121,0.0,0.1888888888888888,0.0907323395981853,0.10834382855111802
Molecular Microbiology Section,Host-Parasite Interactions Section,0.3265306122448979,0.2023809523809523,0.0238095238095238,0.1181657848324514,0.0,0.0847457627118644,0.0474137931034482,0.10833643511078932
Molecular Defenses Section,Caliciviruses Section,0.1687763713080168,0.0405405405405405,0.0892018779342723,0.1514178705189941,0.0,0.2352941176470588,0.0946450809464508,0.10832560067872227
Immunopathogenesis Section (Laboratory of Clinical Immunology and Microbiology),Cellular Biology Section,0.2688172043010752,0.0886262924667651,0.03017084696474,0.1072205057786932,0.0,0.1933333333333333,0.0988786952089704,0.10832542419593538
Viral Immunity and Pathogenesis Unit,Structural Virology Section,0.3626373626373626,0.1612903225806451,0.1257861635220125,0.1515403830141548,0.0,0.0,0.0141607663473552,0.10831799368858143
Viral Immunity and Pathogenesis Unit,Computational Biology Unit,0.2511627906976744,0.1630434782608695,0.1071428571428571,0.1512915129151291,0.0,0.0,0.1129032258064516,0.1083166765122699
Viral Pathogenesis Section (Laboratory of Immunoregulation),Pathogen Molecular Genetics Section,0.2408477842003853,0.0821917808219178,0.0560747663551401,0.111465892597968,0.0,0.2051282051282051,0.0863486842105263,0.10831206469342808
Emerging Respiratory Viruses Section,B-Cell Immunology Section,0.1853403141361256,0.1831831831831832,0.0929839391377852,0.1637739207832665,0.0,0.0823529411764705,0.0666491734452899,0.10828958927009924
Medical Virology Section,B-Cell Immunology Section,0.1853403141361256,0.1831831831831832,0.0929839391377852,0.1637739207832665,0.0,0.0823529411764705,0.0666491734452899,0.10828958927009924
Integrative Immunobiology Section,Fungal Pathogenesis Section,0.2097701149425287,0.074074074074074,0.0479797979797979,0.1118293471234647,0.0,0.238095238095238,0.1007957559681697,0.10828745791967793
Mucosal Immunobiology Section,Chemotaxis Signal Section,0.1130268199233716,0.0492957746478873,0.0967741935483871,0.1052299936988027,0.0,0.325,0.1035795887281035,0.10827737162926408
Malaria Immunology Section,Fungal Pathogenesis Section,0.2592121982210927,0.0823529411764705,0.0705035971223021,0.1309417040358744,0.0,0.1764705882352941,0.0629432624113475,0.10826456533338794
Viral Pathogenesis and Vaccine Section,Structural Immunology Section,0.2099737532808399,0.1011904761904761,0.0747663551401869,0.13898756660746,0.0,0.1666666666666666,0.0819373634377276,0.10823744450113212
Viral Immunity and Pathogenesis Unit,Malaria Infection Biology and Immunity Unit,0.3333333333333333,0.1869158878504672,0.0878048780487804,0.1148964595858383,0.0,0.0,0.0803212851405622,0.10822269161880774
Host-Pathogen Interactions and Structural Vaccinology Section,Chlamydial Diseases Section,0.1728395061728395,0.099009900990099,0.0114068441064638,0.1040983606557377,0.0,0.3,0.1049475262368815,0.10820784395281413
Structural Virology Section,Lymphocyte Biology Section,0.1675,0.0691489361702127,0.1075268817204301,0.0682392586352148,0.0,0.2389937106918239,0.1260843553694286,0.10820522657716285
Type 2 Immunity Section,Lung and Vascular Inflammation Section,0.1714922048997773,0.053763440860215,0.0722433460076045,0.1401709401709401,0.0,0.1864406779661017,0.1494696239151398,0.10820342609030162
Inflammation Biology Section,Clinical and Molecular Retrovirology Section,0.221311475409836,0.0607476635514018,0.0824053452115812,0.1251356238698011,0.0,0.1791044776119403,0.1070320579110651,0.10819768356067447
Translational Mycology Section,Multiscale Systems Biology Section,0.1576673866090712,0.016,0.0305343511450381,0.0866721177432543,0.0,0.3225806451612903,0.189695550351288,0.10818788174783049
TSE/Prion Biochemistry Section,Cellular Immunology Section,0.1935953420669577,0.0427046263345195,0.0670289855072463,0.1201793721973094,0.0,0.2588235294117647,0.1017227235438884,0.10817468224519286
Viral Pathogenesis and Evolution Section,Lung and Vascular Inflammation Section,0.1891472868217054,0.021875,0.0907103825136612,0.139395589436428,0.0,0.2125984251968504,0.1244158878504673,0.10810739151472377
Genetic Engineering Section,B-Cell Immunology Section,0.146092865232163,0.0861618798955613,0.1584615384615384,0.1288306451612903,0.0,0.1758241758241758,0.0738562091503268,0.10810085114424452
Viral Immunology Section,RML Microscopy Unit,0.3653333333333333,0.170886075949367,0.1143790849673202,0.1668978270920018,0.0,0.0,0.0,0.1080826982217494
Systems Genomics Section,Chlamydial Diseases Section,0.1863270777479893,0.0596330275229357,0.0591133004926108,0.1269246774864752,0.0,0.2592592592592592,0.0910404624277456,0.10806900864628731
